Diode_Temp:80.79, Fet_Temp:74.03,
Diode_Temp:89.47, Fet_Temp:86.82,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:86.82,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:88.25, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:88.65, Fet_Temp:87.21,
Diode_Temp:88.25, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:86.82,
Diode_Temp:89.06, Fet_Temp:87.21,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:86.82,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.06, Fet_Temp:87.21,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:85.70,
Diode_Temp:90.31, Fet_Temp:87.99,
Diode_Temp:90.31, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.89, Fet_Temp:88.79,
Diode_Temp:92.06, Fet_Temp:87.99,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:86.82,
Diode_Temp:87.85, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:88.25, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.89, Fet_Temp:88.79,
Diode_Temp:89.89, Fet_Temp:87.21,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:89.61,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.47, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:92.06, Fet_Temp:87.21,
Diode_Temp:87.85, Fet_Temp:86.82,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.21,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:88.65, Fet_Temp:90.45,
Diode_Temp:89.06, Fet_Temp:86.82,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:88.25, Fet_Temp:87.59,
Diode_Temp:89.89, Fet_Temp:86.44,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.89, Fet_Temp:87.99,
Diode_Temp:90.31, Fet_Temp:87.59,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:92.06, Fet_Temp:87.59,
Diode_Temp:90.31, Fet_Temp:87.99,
Diode_Temp:89.89, Fet_Temp:84.97,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:87.85, Fet_Temp:85.33,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:88.65, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:85.70,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:88.65, Fet_Temp:87.21,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:87.85, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:88.25, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:87.21,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:86.82,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:88.25, Fet_Temp:87.99,
Diode_Temp:88.25, Fet_Temp:86.82,
Diode_Temp:88.25, Fet_Temp:87.21,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:88.25, Fet_Temp:87.99,
Diode_Temp:88.25, Fet_Temp:87.99,
Diode_Temp:89.89, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.59,
Diode_Temp:87.46, Fet_Temp:87.99,
Diode_Temp:88.25, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:88.25, Fet_Temp:87.99,
Diode_Temp:87.07, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.59,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.59,
Diode_Temp:88.65, Fet_Temp:87.59,
Diode_Temp:88.25, Fet_Temp:87.99,
Diode_Temp:88.25, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.21,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:88.25, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.89, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:87.59,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:87.99,
Diode_Temp:88.65, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:100.91,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:88.25, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:89.06, Fet_Temp:86.44,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:89.47, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:87.59,
Diode_Temp:89.47, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:89.20,
Diode_Temp:89.47, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:88.79,
Diode_Temp:88.65, Fet_Temp:88.79,
Diode_Temp:89.89, Fet_Temp:88.79,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:89.06, Fet_Temp:88.79,
Diode_Temp:89.06, Fet_Temp:90.45,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:87.46, Fet_Temp:88.79,
Diode_Temp:89.06, Fet_Temp:89.20,
Diode_Temp:89.89, Fet_Temp:89.20,
Diode_Temp:88.65, Fet_Temp:89.20,
Diode_Temp:89.89, Fet_Temp:88.79,
Diode_Temp:89.89, Fet_Temp:90.03,
Diode_Temp:89.47, Fet_Temp:89.61,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:97.04,
Diode_Temp:89.47, Fet_Temp:89.20,
Diode_Temp:89.06, Fet_Temp:88.79,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:88.79,
Diode_Temp:88.65, Fet_Temp:89.20,
Diode_Temp:88.65, Fet_Temp:86.07,
Diode_Temp:87.85, Fet_Temp:88.79,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:88.65, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:88.65, Fet_Temp:88.79,
Diode_Temp:88.65, Fet_Temp:88.79,
Diode_Temp:88.65, Fet_Temp:88.79,
Diode_Temp:90.31, Fet_Temp:88.79,
Diode_Temp:89.06, Fet_Temp:88.79,
Diode_Temp:89.47, Fet_Temp:88.38,
Diode_Temp:88.65, Fet_Temp:88.79,
Diode_Temp:89.47, Fet_Temp:90.45,
Diode_Temp:89.06, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:86.82,
Diode_Temp:89.89, Fet_Temp:90.45,
Diode_Temp:89.89, Fet_Temp:90.03,
Diode_Temp:89.89, Fet_Temp:88.79,
Diode_Temp:89.89, Fet_Temp:88.38,
Diode_Temp:89.47, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:90.31, Fet_Temp:88.79,
Diode_Temp:89.47, Fet_Temp:88.79,
Diode_Temp:89.89, Fet_Temp:89.20,
Diode_Temp:89.89, Fet_Temp:88.79,
Diode_Temp:89.89, Fet_Temp:88.79,
Diode_Temp:90.31, Fet_Temp:89.20,
Diode_Temp:90.31, Fet_Temp:88.38,
Diode_Temp:90.31, Fet_Temp:89.20,
Diode_Temp:89.89, Fet_Temp:88.79,
Diode_Temp:91.17, Fet_Temp:89.61,
Diode_Temp:90.31, Fet_Temp:88.79,
Diode_Temp:91.17, Fet_Temp:88.79,
Diode_Temp:88.65, Fet_Temp:89.20,
Diode_Temp:90.31, Fet_Temp:88.79,
Diode_Temp:89.89, Fet_Temp:89.20,
Diode_Temp:90.31, Fet_Temp:89.20,
Diode_Temp:90.74, Fet_Temp:89.20,
Diode_Temp:90.31, Fet_Temp:89.61,
Diode_Temp:88.25, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:90.31, Fet_Temp:89.61,
Diode_Temp:90.31, Fet_Temp:97.04,
Diode_Temp:90.31, Fet_Temp:88.38,
Diode_Temp:90.31, Fet_Temp:88.38,
Diode_Temp:90.31, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:89.47, Fet_Temp:89.61,
Diode_Temp:90.31, Fet_Temp:89.20,
Diode_Temp:90.31, Fet_Temp:88.38,
Diode_Temp:90.31, Fet_Temp:89.20,
Diode_Temp:90.31, Fet_Temp:89.61,
Diode_Temp:88.65, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:89.20,
Diode_Temp:90.74, Fet_Temp:89.20,
Diode_Temp:90.31, Fet_Temp:89.61,
Diode_Temp:90.31, Fet_Temp:89.20,
Diode_Temp:89.89, Fet_Temp:89.61,
Diode_Temp:90.31, Fet_Temp:89.20,
Diode_Temp:90.74, Fet_Temp:90.03,
Diode_Temp:90.31, Fet_Temp:88.79,
Diode_Temp:90.31, Fet_Temp:87.99,
Diode_Temp:89.47, Fet_Temp:89.61,
Diode_Temp:89.89, Fet_Temp:90.03,
Diode_Temp:89.89, Fet_Temp:89.61,
Diode_Temp:89.89, Fet_Temp:87.59,
Diode_Temp:89.89, Fet_Temp:89.20,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:89.89, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:90.03,
Diode_Temp:90.31, Fet_Temp:89.61,
Diode_Temp:91.17, Fet_Temp:89.61,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:90.74, Fet_Temp:90.03,
Diode_Temp:90.74, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:90.31, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:90.45,
Diode_Temp:90.74, Fet_Temp:89.61,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:90.31, Fet_Temp:89.61,
Diode_Temp:90.74, Fet_Temp:90.45,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.61, Fet_Temp:90.03,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.61, Fet_Temp:90.03,
Diode_Temp:92.06, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:90.03,
Diode_Temp:91.61, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:90.03,
Diode_Temp:92.06, Fet_Temp:90.03,
Diode_Temp:89.89, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:88.79,
Diode_Temp:91.61, Fet_Temp:90.03,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.61, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:90.03,
Diode_Temp:90.74, Fet_Temp:88.38,
Diode_Temp:89.06, Fet_Temp:90.88,
Diode_Temp:91.61, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:92.51, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:90.74, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:88.79,
Diode_Temp:91.61, Fet_Temp:90.88,
Diode_Temp:91.61, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:90.31, Fet_Temp:90.45,
Diode_Temp:90.74, Fet_Temp:90.88,
Diode_Temp:92.06, Fet_Temp:90.88,
Diode_Temp:90.74, Fet_Temp:90.88,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.61, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:91.61, Fet_Temp:102.72,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.61, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:92.20,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:92.51, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:89.20,
Diode_Temp:91.61, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:91.76,
Diode_Temp:92.06, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:87.59,
Diode_Temp:91.61, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:94.53,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:91.76,
Diode_Temp:90.74, Fet_Temp:91.76,
Diode_Temp:91.17, Fet_Temp:91.76,
Diode_Temp:91.17, Fet_Temp:93.58,
Diode_Temp:89.47, Fet_Temp:91.76,
Diode_Temp:90.74, Fet_Temp:91.76,
Diode_Temp:90.74, Fet_Temp:90.45,
Diode_Temp:91.17, Fet_Temp:94.53,
Diode_Temp:90.74, Fet_Temp:91.31,
Diode_Temp:90.74, Fet_Temp:91.76,
Diode_Temp:90.74, Fet_Temp:91.76,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:90.74, Fet_Temp:91.31,
Diode_Temp:90.74, Fet_Temp:91.31,
Diode_Temp:93.43, Fet_Temp:91.31,
Diode_Temp:90.74, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:90.74, Fet_Temp:90.88,
Diode_Temp:90.74, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:90.74, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:91.76,
Diode_Temp:91.61, Fet_Temp:90.88,
Diode_Temp:92.06, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:91.76,
Diode_Temp:92.06, Fet_Temp:91.76,
Diode_Temp:92.51, Fet_Temp:91.31,
Diode_Temp:92.06, Fet_Temp:90.88,
Diode_Temp:92.51, Fet_Temp:91.76,
Diode_Temp:92.06, Fet_Temp:90.88,
Diode_Temp:91.61, Fet_Temp:91.31,
Diode_Temp:92.51, Fet_Temp:91.31,
Diode_Temp:92.06, Fet_Temp:91.76,
Diode_Temp:89.89, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:93.12,
Diode_Temp:91.61, Fet_Temp:91.76,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:91.61, Fet_Temp:90.88,
Diode_Temp:90.31, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:90.03,
Diode_Temp:91.17, Fet_Temp:91.31,
Diode_Temp:90.74, Fet_Temp:91.31,
Diode_Temp:91.17, Fet_Temp:94.53,
Diode_Temp:90.74, Fet_Temp:90.88,
Diode_Temp:91.17, Fet_Temp:90.88,
Diode_Temp:90.74, Fet_Temp:91.31,
Diode_Temp:89.89, Fet_Temp:91.31,
Diode_Temp:90.74, Fet_Temp:90.03,
D
